1622761350.000000
4.000000
0.000000
0.019219
0.042281
0.043563
0.042281
0.044844
0.044844
0.043563
0.044844
0.044844
0.044844
0.046125
0.044844
0.044844
0.047406
0.044844
0.044844
0.046125
0.044844
0.046125
0.047406
0.044844
0.044844
0.044844
0.044844
0.047406
0.044844
0.047406
0.047406
0.046125
0.046125
0.046125
0.046125
0.046125
0.047406
0.046125
0.047406
0.046125
0.046125
0.048688
0.047406
0.047406
0.046125
0.047406
0.048688
0.047406
0.047406
0.047406
0.047406
0.047406
0.047406
0.047406
0.047406
0.048688
0.047406
0.048688
0.047406
0.047406
0.048688
0.047406
0.048688
0.048688
0.047406
0.047406
0.047406
0.048688
0.047406
0.047406
0.047406
0.048688
0.047406
0.047406
0.048688
0.048688
0.048688
0.047406
0.048688
0.049969
0.048688
0.049969
0.048688
0.048688
0.049969
0.047406
0.047406
0.048688
0.048688
0.049969
0.058938
0.057656
0.058938
0.058938
0.058938
0.061500
0.060219
0.062781
0.061500
0.060219
0.062781
0.061500
0.064063
0.064063
0.062781
0.064063
0.064063
0.067906
0.074313
0.076875
0.079438
0.080719
0.080719
0.083282
0.083282
0.087125
0.092250
0.092250
0.094813
0.093532
0.093532
0.094813
0.093532
0.093532
0.096094
0.094813
0.096094
0.096094
0.096094
0.096094
0.094813
0.096094
0.096094
0.101219
0.101219
0.099938
0.099938
0.101219
0.099938
0.099938
0.099938
0.099938
0.101219
0.099938
0.101219
0.102500
0.101219
0.101219
0.102500
0.101219
0.103782
0.103782
0.102500
0.102500
0.102500
0.102500
0.103782
0.103782
0.103782
0.106344
0.105063
0.105063
0.105063
0.106344
0.105063
0.103782
0.107625
0.106344
0.105063
0.106344
0.107625
0.107625
0.107625
0.106344
0.107625
0.107625
0.106344
0.107625
0.106344
0.107625
0.107625
0.107625
0.106344
0.107625
0.106344
0.108907
0.107625
0.107625
0.106344
0.107625
0.108907
0.107625
0.108907
0.108907
0.107625
0.107625
0.110188
0.108907
0.108907
0.110188
0.108907
0.111469
0.110188
0.110188
0.110188
0.108907
0.110188
0.110188
0.110188
0.110188
0.110188
0.110188
0.111469
0.111469
0.112750
0.110188
0.110188
0.108907
0.111469
0.111469
0.112750
0.111469
0.112750
0.111469
0.111469
0.114032
0.111469
0.112750
0.112750
0.112750
0.112750
0.111469
0.112750
0.114032
0.112750
0.114032
0.115313
0.112750
0.115313
0.116594
0.112750
0.114032
0.112750
0.115313
0.116594
0.114032
0.116594
0.116594
0.114032
0.116594
0.115313
0.115313
0.115313
0.115313
0.116594
0.115313
0.116594
0.116594
0.116594
0.117875
0.115313
0.116594
0.117875
0.116594
0.116594
0.117875
0.116594
0.116594
0.119157
0.119157
0.119157
0.117875
0.119157
0.117875
0.117875
0.119157
0.117875
0.119157
0.120438
0.119157
0.121719
0.120438
0.117875
0.120438
0.119157
0.120438
0.120438
0.120438
0.120438
0.120438
0.121719
0.124282
0.121719
0.123000
0.123000
0.121719
0.121719
0.120438
0.121719
0.123000
0.123000
0.121719
0.123000
0.124282
0.124282
0.125563
0.124282
0.123000
0.123000
0.124282
0.123000
0.125563
0.123000
0.125563
0.125563
0.124282
0.123000
0.123000
0.124282
0.125563
0.124282
0.125563
0.125563
0.124282
0.126844
0.124282
0.124282
0.125563
0.124282
0.125563
0.124282
0.124282
0.125563
0.125563
0.126844
0.128125
0.125563
0.125563
0.128125
0.126844
0.125563
0.125563
0.126844
0.126844
0.125563
0.126844
0.126844
0.128125
0.126844
0.126844
0.128125
0.126844
0.126844
0.126844
0.126844
0.126844
0.128125
0.129407
0.129407
0.128125
0.128125
0.128125
0.129407
0.128125
0.128125
0.126844
0.129407
0.128125
0.130688
0.128125
0.128125
0.133250
0.130688
0.129407
0.128125
0.130688
0.130688
